1279920,9DADF88CB3407C4E89403315F640393E,1,2009,Q3
1300356,9DADF88CB3407C4E89403315F640393E,1,2009,Q3
1322369,9DADF88CB3407C4E89403315F640393E,1,2009,Q3
1339054,9DADF88CB3407C4E89403315F640393E,1,2009,Q4
1363690,9DADF88CB3407C4E89403315F640393E,1,2009,Q4
1384331,9DADF88CB3407C4E89403315F640393E,1,2009,Q4
1424225,4EA96F95093551428215F7AB1A155D26,0,2009,Q4
1446436,9DADF88CB3407C4E89403315F640393E,0,2009,Q4
1446437,9DADF88CB3407C4E89403315F640393E,0,2009,Q4
1482002,9DADF88CB3407C4E89403315F640393E,1,2010,Q1
1502103,9DADF88CB3407C4E89403315F640393E,1,2010,Q1
1522467,9DADF88CB3407C4E89403315F640393E,1,2010,Q1
1539676,9DADF88CB3407C4E89403315F640393E,1,2010,Q2
1562734,9DADF88CB3407C4E89403315F640393E,1,2010,Q2
1582467,9DADF88CB3407C4E89403315F640393E,1,2010,Q2
1621060,9DADF88CB3407C4E89403315F640393E,1,2010,Q3
1639507,9DADF88CB3407C4E89403315F640393E,1,2010,Q3
1660356,9DADF88CB3407C4E89403315F640393E,1,2010,Q4
1671111,9DADF88CB3407C4E89403315F640393E,1,2010,Q4
1696658,9DADF88CB3407C4E89403315F640393E,1,2010,Q4
1761941,4EA96F95093551428215F7AB1A155D26,0,2010,Q4
1761942,4EA96F95093551428215F7AB1A155D26,0,2010,Q4
1791786,9DADF88CB3407C4E89403315F640393E,0,2010,Q4
1791787,9DADF88CB3407C4E89403315F640393E,0,2010,Q4
1829131,9DADF88CB3407C4E89403315F640393E,1,2011,Q1
1849289,9DADF88CB3407C4E89403315F640393E,1,2011,Q1
1867339,9DADF88CB3407C4E89403315F640393E,1,2011,Q1
1886627,9DADF88CB3407C4E89403315F640393E,1,2011,Q2
1905695,9DADF88CB3407C4E89403315F640393E,1,2011,Q2
1923105,9DADF88CB3407C4E89403315F640393E,1,2011,Q2
1944556,9DADF88CB3407C4E89403315F640393E,1,2011,Q3
1962616,9DADF88CB3407C4E89403315F640393E,1,2011,Q3
1981162,9DADF88CB3407C4E89403315F640393E,1,2011,Q3
1996255,9DADF88CB3407C4E89403315F640393E,1,2011,Q4
2011767,9DADF88CB3407C4E89403315F640393E,1,2011,Q4
2026285,9DADF88CB3407C4E89403315F640393E,1,2011,Q4
2082034,4EA96F95093551428215F7AB1A155D26,0,2012,Q1
2082035,4EA96F95093551428215F7AB1A155D26,0,2012,Q1
2110458,9DADF88CB3407C4E89403315F640393E,0,2012,Q1
2110459,9DADF88CB3407C4E89403315F640393E,0,2012,Q1
2143822,9DADF88CB3407C4E89403315F640393E,1,2012,Q1
2160935,9DADF88CB3407C4E89403315F640393E,1,2012,Q1
2175795,9DADF88CB3407C4E89403315F640393E,1,2012,Q1
2194667,9DADF88CB3407C4E89403315F640393E,1,2012,Q2
2209653,9DADF88CB3407C4E89403315F640393E,1,2012,Q2
2216726,9DADF88CB3407C4E89403315F640393E,1,2012,Q2
2230438,9DADF88CB3407C4E89403315F640393E,1,2012,Q3
2253947,9DADF88CB3407C4E89403315F640393E,1,2012,Q3
2266929,9DADF88CB3407C4E89403315F640393E,1,2012,Q3
2273136,9DADF88CB3407C4E89403315F640393E,1,2012,Q4
2295741,9DADF88CB3407C4E89403315F640393E,1,2012,Q4
2309097,9DADF88CB3407C4E89403315F640393E,1,2012,Q4
2335254,4EA96F95093551428215F7AB1A155D26,0,2012,Q4
2347314,9DADF88CB3407C4E89403315F640393E,0,2012,Q4
2378932,4EA96F95093551428215F7AB1A155D26,0,2012,Q4
2390971,9DADF88CB3407C4E89403315F640393E,0,2012,Q4
2411314,9DADF88CB3407C4E89403315F640393E,1,2013,Q1
2424156,9DADF88CB3407C4E89403315F640393E,1,2013,Q1
2424157,9DADF88CB3407C4E89403315F640393E,1,2013,Q1
2437931,9DADF88CB3407C4E89403315F640393E,1,2013,Q1
2449775,9DADF88CB3407C4E89403315F640393E,1,2013,Q2
2460190,9DADF88CB3407C4E89403315F640393E,1,2013,Q2
2475806,9DADF88CB3407C4E89403315F640393E,1,2013,Q2
2485213,9DADF88CB3407C4E89403315F640393E,1,2013,Q3
2496698,9DADF88CB3407C4E89403315F640393E,1,2013,Q3
2508773,9DADF88CB3407C4E89403315F640393E,1,2013,Q3
2519253,9DADF88CB3407C4E89403315F640393E,1,2013,Q4
2531884,9DADF88CB3407C4E89403315F640393E,1,2013,Q4
2544524,9DADF88CB3407C4E89403315F640393E,1,2013,Q4
2567916,4EA96F95093551428215F7AB1A155D26,0,2013,Q4
2579276,9DADF88CB3407C4E89403315F640393E,0,2013,Q4
2609078,4EA96F95093551428215F7AB1A155D26,0,2013,Q4
2620032,9DADF88CB3407C4E89403315F640393E,0,2013,Q4
2635997,9DADF88CB3407C4E89403315F640393E,1,2014,Q1
2647251,9DADF88CB3407C4E89403315F640393E,1,2014,Q1
2657725,9DADF88CB3407C4E89403315F640393E,1,2014,Q1
2667240,9DADF88CB3407C4E89403315F640393E,1,2014,Q2
2678109,9DADF88CB3407C4E89403315F640393E,1,2014,Q2
2688502,9DADF88CB3407C4E89403315F640393E,1,2014,Q2
2697786,9DADF88CB3407C4E89403315F640393E,1,2014,Q3
2708561,9DADF88CB3407C4E89403315F640393E,1,2014,Q3
2717428,9DADF88CB3407C4E89403315F640393E,1,2014,Q3
2720084,9DADF88CB3407C4E89403315F640393E,1,2014,Q4
2737431,9DADF88CB3407C4E89403315F640393E,1,2014,Q4
2746535,9DADF88CB3407C4E89403315F640393E,1,2014,Q4
2773755,4EA96F95093551428215F7AB1A155D26,0,2014,Q4
2773994,9DADF88CB3407C4E89403315F640393E,0,2014,Q4
2808179,9DADF88CB3407C4E89403315F640393E,0,2014,Q4
2825522,9DADF88CB3407C4E89403315F640393E,1,2015,Q1
2835508,9DADF88CB3407C4E89403315F640393E,1,2015,Q1
2844263,9DADF88CB3407C4E89403315F640393E,1,2015,Q1
2854406,9DADF88CB3407C4E89403315F640393E,1,2015,Q2
2856363,9DADF88CB3407C4E89403315F640393E,1,2015,Q2
2865926,9DADF88CB3407C4E89403315F640393E,1,2015,Q2
2881234,9DADF88CB3407C4E89403315F640393E,1,2015,Q3
2883648,9DADF88CB3407C4E89403315F640393E,1,2015,Q3
2898614,9DADF88CB3407C4E89403315F640393E,1,2015,Q3
2901111,9DADF88CB3407C4E89403315F640393E,1,2015,Q4
2916049,9DADF88CB3407C4E89403315F640393E,1,2015,Q4
2917832,9DADF88CB3407C4E89403315F640393E,1,2015,Q4
2987955,4EA96F95093551428215F7AB1A155D26,0,2016,Q1
3005631,9DADF88CB3407C4E89403315F640393E,0,2016,Q1
3041897,9DADF88CB3407C4E89403315F640393E,0,2016,Q1
3078521,9DADF88CB3407C4E89403315F640393E,1,2016,Q1
3080235,9DADF88CB3407C4E89403315F640393E,1,2016,Q1
3095033,9DADF88CB3407C4E89403315F640393E,1,2016,Q1
3103513,9DADF88CB3407C4E89403315F640393E,1,2016,Q2
3110422,9DADF88CB3407C4E89403315F640393E,1,2016,Q2
3111248,9DADF88CB3407C4E89403315F640393E,1,2016,Q2
3125860,9DADF88CB3407C4E89403315F640393E,1,2016,Q3
3127406,9DADF88CB3407C4E89403315F640393E,1,2016,Q3
3135989,9DADF88CB3407C4E89403315F640393E,1,2016,Q3
3149386,9DADF88CB3407C4E89403315F640393E,1,2016,Q4
3151261,9DADF88CB3407C4E89403315F640393E,1,2016,Q4
3159645,9DADF88CB3407C4E89403315F640393E,1,2016,Q4
3178860,9DADF88CB3407C4E89403315F640393E,1,2017,Q1
3183438,4EA96F95093551428215F7AB1A155D26,0,2016,Q4
3200509,9DADF88CB3407C4E89403315F640393E,0,2016,Q4
3253450,9DADF88CB3407C4E89403315F640393E,0,2016,Q4
3283120,9DADF88CB3407C4E89403315F640393E,1,2017,Q1
3290911,9DADF88CB3407C4E89403315F640393E,1,2017,Q1
3312686,9DADF88CB3407C4E89403315F640393E,0,2017,Q2
3395114,4EA96F95093551428215F7AB1A155D26,0,2017,Q4
3542770,4EA96F95093551428215F7AB1A155D26,0,2018,Q4
3708865,4EA96F95093551428215F7AB1A155D26,0,2020,Q1
3851925,4EA96F95093551428215F7AB1A155D26,0,2020,Q4
3983397,4EA96F95093551428215F7AB1A155D26,0,2021,Q4
4045104,4EA96F95093551428215F7AB1A155D26,0,2021,Q4
4170325,4EA96F95093551428215F7AB1A155D26,0,2022,Q4
4264415,4EA96F95093551428215F7AB1A155D26,0,2022,Q4
4616180,48145A7CD326714FB375D9F4BF8A9BEC,1,1999,Q3
4617178,D4DBBAC6561929409BA45725A220613E,1,1999,Q3
4649928,D4DBBAC6561929409BA45725A220613E,0,1999,Q4
4654720,48145A7CD326714FB375D9F4BF8A9BEC,0,1999,Q4
4675279,D4DBBAC6561929409BA45725A220613E,0,2000,Q1
4684204,48145A7CD326714FB375D9F4BF8A9BEC,0,2000,Q1
4689515,D4DBBAC6561929409BA45725A220613E,0,2000,Q2
4703754,48145A7CD326714FB375D9F4BF8A9BEC,0,2000,Q2
4714015,48145A7CD326714FB375D9F4BF8A9BEC,0,2000,Q3
4716248,D4DBBAC6561929409BA45725A220613E,0,2000,Q3
4741322,D4DBBAC6561929409BA45725A220613E,0,2000,Q4
4744809,48145A7CD326714FB375D9F4BF8A9BEC,0,2000,Q4
4764946,D4DBBAC6561929409BA45725A220613E,0,2001,Q1
4773144,48145A7CD326714FB375D9F4BF8A9BEC,0,2001,Q1
4803085,D4DBBAC6561929409BA45725A220613E,0,2001,Q2
4812291,48145A7CD326714FB375D9F4BF8A9BEC,0,2001,Q2
4827453,D4DBBAC6561929409BA45725A220613E,0,2001,Q3
4838633,48145A7CD326714FB375D9F4BF8A9BEC,0,2001,Q3
4849762,D4DBBAC6561929409BA45725A220613E,0,2001,Q4
4850608,48145A7CD326714FB375D9F4BF8A9BEC,0,2001,Q4
4874194,D4DBBAC6561929409BA45725A220613E,0,2002,Q1
4876176,48145A7CD326714FB375D9F4BF8A9BEC,0,2002,Q1
4908621,48145A7CD326714FB375D9F4BF8A9BEC,0,2002,Q2
4910946,D4DBBAC6561929409BA45725A220613E,0,2002,Q2
4929541,D4DBBAC6561929409BA45725A220613E,0,2002,Q3
4931870,48145A7CD326714FB375D9F4BF8A9BEC,0,2002,Q3
4943046,D4DBBAC6561929409BA45725A220613E,0,2002,Q4
4947031,48145A7CD326714FB375D9F4BF8A9BEC,0,2002,Q4
4974019,48145A7CD326714FB375D9F4BF8A9BEC,0,2003,Q1
4979333,D4DBBAC6561929409BA45725A220613E,0,2003,Q1
5031985,48145A7CD326714FB375D9F4BF8A9BEC,0,2004,Q1
5040292,D4DBBAC6561929409BA45725A220613E,0,2004,Q1
5142407,48145A7CD326714FB375D9F4BF8A9BEC,0,2005,Q1
5144194,D4DBBAC6561929409BA45725A220613E,0,2005,Q1
5236444,55B01C14C2640948A54F2F3A0FB715A1,1,2006,Q1
5244217,55B01C14C2640948A54F2F3A0FB715A1,1,2006,Q1
5246023,D4DBBAC6561929409BA45725A220613E,0,2006,Q1
5248291,48145A7CD326714FB375D9F4BF8A9BEC,0,2006,Q1
5289614,55B01C14C2640948A54F2F3A0FB715A1,0,2006,Q1
5313668,55B01C14C2640948A54F2F3A0FB715A1,0,2006,Q2
5338762,55B01C14C2640948A54F2F3A0FB715A1,0,2006,Q3
5367675,55B01C14C2640948A54F2F3A0FB715A1,0,2006,Q4
5407617,48145A7CD326714FB375D9F4BF8A9BEC,0,2007,Q1
5409964,D4DBBAC6561929409BA45725A220613E,0,2007,Q1
5481747,55B01C14C2640948A54F2F3A0FB715A1,0,2007,Q2
5541115,55B01C14C2640948A54F2F3A0FB715A1,0,2007,Q3
5600534,55B01C14C2640948A54F2F3A0FB715A1,0,2007,Q4
5670758,55B01C14C2640948A54F2F3A0FB715A1,0,2007,Q4
5692471,55B01C14C2640948A54F2F3A0FB715A1,0,2008,Q1
5698231,D4DBBAC6561929409BA45725A220613E,0,2008,Q1
5709928,48145A7CD326714FB375D9F4BF8A9BEC,0,2008,Q1
5774178,55B01C14C2640948A54F2F3A0FB715A1,0,2008,Q1
5784665,55B01C14C2640948A54F2F3A0FB715A1,0,2008,Q1
6037322,55B01C14C2640948A54F2F3A0FB715A1,0,2008,Q4
6039775,55B01C14C2640948A54F2F3A0FB715A1,0,2008,Q4
6064358,D4DBBAC6561929409BA45725A220613E,0,2009,Q1
6064824,48145A7CD326714FB375D9F4BF8A9BEC,0,2009,Q1
6400186,D4DBBAC6561929409BA45725A220613E,0,2010,Q1
6402919,48145A7CD326714FB375D9F4BF8A9BEC,0,2010,Q1
6758598,48145A7CD326714FB375D9F4BF8A9BEC,0,2011,Q1
6767529,D4DBBAC6561929409BA45725A220613E,0,2011,Q1
7194266,48145A7CD326714FB375D9F4BF8A9BEC,0,2012,Q1
7197073,D4DBBAC6561929409BA45725A220613E,0,2012,Q1
7630624,48145A7CD326714FB375D9F4BF8A9BEC,0,2013,Q1
7637371,D4DBBAC6561929409BA45725A220613E,0,2013,Q1
8091769,D4DBBAC6561929409BA45725A220613E,0,2014,Q1
8096022,48145A7CD326714FB375D9F4BF8A9BEC,0,2014,Q1
8411487,D4DBBAC6561929409BA45725A220613E,0,2015,Q1
8420242,48145A7CD326714FB375D9F4BF8A9BEC,0,2015,Q1
8673563,D4DBBAC6561929409BA45725A220613E,0,2016,Q1
8677033,D4DBBAC6561929409BA45725A220613E,0,2016,Q1
8682589,48145A7CD326714FB375D9F4BF8A9BEC,0,2016,Q1
8687614,48145A7CD326714FB375D9F4BF8A9BEC,0,2016,Q1
8851048,D4DBBAC6561929409BA45725A220613E,0,2016,Q4
8856117,48145A7CD326714FB375D9F4BF8A9BEC,0,2016,Q4
8904873,C0993C184A6F944098E47CC8425B2FC9,1,2017,Q4
8905316,C0993C184A6F944098E47CC8425B2FC9,1,2017,Q4
8908559,C0993C184A6F944098E47CC8425B2FC9,1,2017,Q4
8908841,C0993C184A6F944098E47CC8425B2FC9,1,2017,Q4
8912516,C0993C184A6F944098E47CC8425B2FC9,0,2017,Q4
8912597,D4DBBAC6561929409BA45725A220613E,0,2017,Q4
8928338,48145A7CD326714FB375D9F4BF8A9BEC,0,2017,Q4
8983609,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8983943,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8986940,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8986982,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8989240,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8989304,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q1
8992728,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
8993879,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
8997116,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
8997185,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
8999416,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
8999438,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q2
9003703,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9003876,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9006861,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9006994,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9010729,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9011189,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q3
9013976,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9014385,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9017105,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9017659,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9021183,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9021251,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9029827,48145A7CD326714FB375D9F4BF8A9BEC,1,2018,Q4
9043849,C0993C184A6F944098E47CC8425B2FC9,1,2018,Q4
9046161,D4DBBAC6561929409BA45725A220613E,1,2018,Q4
9117446,D4DBBAC6561929409BA45725A220613E,0,2018,Q4
9124765,48145A7CD326714FB375D9F4BF8A9BEC,0,2018,Q4
9132436,C0993C184A6F944098E47CC8425B2FC9,0,2018,Q4
9210491,D4DBBAC6561929409BA45725A220613E,0,2018,Q4
9212173,48145A7CD326714FB375D9F4BF8A9BEC,0,2018,Q4
9218465,C0993C184A6F944098E47CC8425B2FC9,0,2018,Q4
9250326,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9250778,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9253541,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9253648,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9257169,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9257745,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q1
9260486,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9260606,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9263498,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9263995,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9266708,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9267690,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q2
9269810,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9271254,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9274437,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9274463,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9277429,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9278096,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q3
9281414,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9281836,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9284587,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9285300,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9289502,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9289815,C0993C184A6F944098E47CC8425B2FC9,1,2019,Q4
9353100,D4DBBAC6561929409BA45725A220613E,0,2020,Q1
9355813,48145A7CD326714FB375D9F4BF8A9BEC,0,2020,Q1
9364103,C0993C184A6F944098E47CC8425B2FC9,0,2020,Q1
9386344,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9387052,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9390143,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9390656,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9392634,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9392958,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q1
9396987,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9397849,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9400481,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9401729,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9405224,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9405566,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q2
9409293,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9409389,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9412163,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9412298,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9415987,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9416532,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q3
9420081,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9420409,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9422761,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9423517,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9427953,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9428062,C0993C184A6F944098E47CC8425B2FC9,1,2020,Q4
9456868,C0993C184A6F944098E47CC8425B2FC9,0,2020,Q4
9474476,48145A7CD326714FB375D9F4BF8A9BEC,0,2020,Q4
9480547,D4DBBAC6561929409BA45725A220613E,0,2020,Q4
9506120,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9507074,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9510584,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9511063,C0993C184A6F944098E47CC8425B2FC9,1,2021,Q1
9587021,48145A7CD326714FB375D9F4BF8A9BEC,0,2021,Q4
9601407,D4DBBAC6561929409BA45725A220613E,0,2021,Q4
9756771,36C2EC983556E443817033C4032D7BA8,1,2004,Q4
9758971,A497026B4BAF364B8618FDCF81E3555D,1,2004,Q4
9778972,3DCFF11974B3D8458CE3569DE9E855D5,1,2004,Q4
9817000,C123E70F73A1C94DB040407D1FD29D57,1,2004,Q4
9843102,3DCFF11974B3D8458CE3569DE9E855D5,0,2004,Q4
9845045,C123E70F73A1C94DB040407D1FD29D57,0,2004,Q4
9847309,A497026B4BAF364B8618FDCF81E3555D,0,2004,Q4
9860061,36C2EC983556E443817033C4032D7BA8,0,2004,Q4
9879334,A497026B4BAF364B8618FDCF81E3555D,1,2005,Q1
9879486,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9903365,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9920518,A497026B4BAF364B8618FDCF81E3555D,1,2005,Q1
9923340,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9938300,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9963030,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q1
9967425,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q1
9987234,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10006147,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10013102,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10036358,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10046203,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q2
10070283,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q2
10081106,3DCFF11974B3D8458CE3569DE9E855D5,0,2005,Q2
10090776,C123E70F73A1C94DB040407D1FD29D57,0,2005,Q2
10104581,36C2EC983556E443817033C4032D7BA8,0,2005,Q2
10117778,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10136902,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10154921,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q3
10163726,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10166598,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10190562,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q3
10191500,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q3
10197794,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q3
10207638,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10215773,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10226203,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10238477,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10238932,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10257013,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10274533,35BFFA05321C014B9FC29A189E89EDF0,1,2005,Q4
10283565,C123E70F73A1C94DB040407D1FD29D57,1,2005,Q4
10292059,3DCFF11974B3D8458CE3569DE9E855D5,1,2005,Q4
10300450,F59C4E62F115684899EAE9B5D5ECF70F,1,2005,Q4
10304403,C123E70F73A1C94DB040407D1FD29D57,0,2005,Q4
10306403,35BFFA05321C014B9FC29A189E89EDF0,0,2005,Q4
10318231,F59C4E62F115684899EAE9B5D5ECF70F,0,2005,Q4
10380863,3DCFF11974B3D8458CE3569DE9E855D5,0,2005,Q4
10384524,36C2EC983556E443817033C4032D7BA8,0,2005,Q4
10397084,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q1
10415013,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10417576,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10422223,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10439657,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10451118,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10452790,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10460844,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q1
10465362,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q1
10480648,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q1
10482801,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q1
10503619,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10513746,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q2
10515587,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q2
10529698,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10532936,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q2
10543681,3DCFF11974B3D8458CE3569DE9E855D5,1,2006,Q2
10548184,F59C4E62F115684899EAE9B5D5ECF70F,1,2006,Q2
10557389,C123E70F73A1C94DB040407D1FD29D57,1,2006,Q2
10572245,35BFFA05321C014B9FC29A189E89EDF0,1,2006,Q2
